,tny_id,tny_name,surface,tny_date,match_year,match_month,p0_name,p1_name,p0_elo,p1_elo,p0_sf_elo,p1_sf_elo,p0_elo_538,p1_elo_538,p0_sf_elo_538,p1_sf_elo_538,p0_52_swon,p0_52_svpt,p1_52_swon,p1_52_svpt,p0_52_rwon,p0_52_rpt,p1_52_rwon,p1_52_rpt,elo_diff,sf_elo_diff,elo_diff_538,sf_elo_diff_538,p0_s_pct,p0_r_pct,p1_s_pct,p1_r_pct,p0_s_pct_JS,p1_s_pct_JS,p0_r_pct_JS,p1_r_pct_JS,p0_sf_52_swon,p0_sf_52_svpt,p1_sf_52_swon,p1_sf_52_svpt,p0_sf_52_rwon,p0_sf_52_rpt,p1_sf_52_rwon,p1_sf_52_rpt,p0_sf_s_pct,p0_sf_r_pct,p1_sf_s_pct,p1_sf_r_pct,p0_sf_s_pct_JS,p1_sf_s_pct_JS,p0_sf_r_pct_JS,p1_sf_r_pct_JS,avg_52_s,avg_52_r,sf_avg_52_s,sf_avg_52_r,tny_stats,best_of,score,pbp,winner,match_id,p0_s_kls,p1_s_kls,p0_s_kls_JS,p1_s_kls_JS,p0_sf_s_kls,p1_sf_s_kls,p0_sf_s_kls_JS,p1_sf_s_kls_JS,p0_s_wgt0.1,p1_s_wgt0.1,match_prob_wgt_0.1,p0_s_wgt0.2,p1_s_wgt0.2,match_prob_wgt_0.2,p0_s_wgt0.3,p1_s_wgt0.3,match_prob_wgt_0.3,p0_s_wgt0.4,p1_s_wgt0.4,match_prob_wgt_0.4,p0_s_wgt0.5,p1_s_wgt0.5,match_prob_wgt_0.5,p0_s_wgt0.6,p1_s_wgt0.6,match_prob_wgt_0.6,p0_s_wgt0.7,p1_s_wgt0.7,match_prob_wgt_0.7,p0_s_wgt0.8,p1_s_wgt0.8,match_prob_wgt_0.8,p0_s_wgt0.9,p1_s_wgt0.9,match_prob_wgt_0.9,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_z_kls,match_z_kls_JS
1916,2014-560,US Open,Hard,2014-08-25,2014,8,Blaz Rola,Fernando Verdasco,1550.56450923,1820.3805862,1505.65730249,1698.71380748,1740.38614922,2079.64628824,1593.54444936,1906.29436238,561.0,901.0,2611.0,4001.0,316.0,890.0,1461.0,3983.0,-269.816076971,-193.056504984,-339.260139021,-312.749913027,0.622641509434,0.355056179775,0.652586853287,0.366808937986,0.625215192572,0.652087733328,0.3560476834,0.366492185886,329.0,510.0,1262.0,1919.0,153.0,460.0,648.0,1845.0,0.645098039216,0.332608695652,0.657634184471,0.351219512195,0.644141635961,0.656670440437,0.338704887552,0.351818442479,0.63745870514,0.36254129486,0.641875911305,0.358124088695,0.622117494694,5,6-3 3-6 7-5 1-6 6-4,RDSSRSAS;SSSA;RSSSDA;ARSSS;SSRSRS;RSSRSS;RSSRRSRR;DSSRSS;RSSRRR.RSRSSRSS;SSSS;DRRSR;DRRSD;SASRS;DSRSRSSS;RDRSSR;RSSSS;RRARSSRSRSRR.RSSRSS;SSDSA;SRSSRRSRSRRSRR;DSDSRR;RRSRR;SSSS;SSRSRRSS;DSSDRSDD;SSSS;SSSRS;RRSSRR;SSRRRSSS.SSSRS;SRSRRSSRSS;RSSSS;RSARRR;SRRRSSRSSRSS;DRSRSR;SRSSS.RRSSSS;SSRRAS;SSAS;SSSA;ASRSS;RRSSSRRSSRSS;SSSRS;SSRDRSSS;SSSRRA;SSRRRR.,0,44941,0.603032655861,0.644730757925,0.605923091099,0.643240134341,0.632244199104,0.663391160902,0.630688865565,0.656331224968,0.60928310978,0.645432684638,0.324008778959,0.612643128459,0.647625234933,0.329741813247,0.616003147139,0.649817785229,0.335492885393,0.619363165818,0.652010335525,0.341259570352,0.622723184498,0.654202885821,0.34703945376,0.626083203178,0.656395436116,0.35283013688,0.629443221857,0.658587986412,0.35862924134,0.632803240537,0.660780536708,0.364434413604,0.636163259216,0.662973087003,0.370243329166,0.298672218974,0.318296213112,0.349944372286,0.374943124511,-0.528223186803,-0.472468492121
1917,2014-560,US Open,Hard,2014-08-25,2014,8,Bradley Klahn,Andrey Kuznetsov,1482.68944269,1608.72517784,1497.97163258,1489.37601178,1608.8482165,1867.13372261,1599.71757596,1611.81846298,673.0,1167.0,617.0,998.0,339.0,1051.0,385.0,1053.0,-126.035735144,8.59562080876,-258.285506114,-12.1008870141,0.576692373608,0.322549952426,0.618236472946,0.365622032289,0.584309022006,0.621205307215,0.328726035811,0.364761336653,412.0,678.0,207.0,324.0,193.0,625.0,110.0,321.0,0.607669616519,0.3088,0.638888888889,0.342679127726,0.612088295989,0.639080981135,0.317651641113,0.347759887426,0.637424199884,0.362575800116,0.641805362134,0.358194637866,0.622117494694,5,6-4 4-6 6-3 7-5,DSRSSDRSRR;SRRSRSRR;RSASA;RDSSRR;SDRRSSSRRR;SSSS;SRSSRS;RSSRSS;ARRRSR;SSSS.SRSRSS;SSARS;RSRRASRSSS;SRSRARRSSS;SSSS;SSRSRS;SSSS;SSSS;RSSRSA;SRRSRSRR.RRRSR;RRSSSRRSRSSS;RSSSS;SRRRSSSS;DSSSS;SSSS;RSRSSRARSA;SASS;RRSRSR.RSRRSR;SSRSS;SSRRSRSRSS;SRRRR;SRASS;SSADRS;SRSSRS;SSRRSS;SRSARRRR;SRDRSR;SRSSRS;SSRRRR,0,44942,0.558339436244,0.642955615445,0.566816780278,0.63974836633,0.603497259219,0.668595659315,0.602835178988,0.659936110447,0.5712948526,0.642643373192,0.179769252528,0.575772924921,0.645538380054,0.185859204781,0.580250997242,0.648433386915,0.192061461215,0.584729069563,0.651328393777,0.198372446988,0.589207141884,0.654223400639,0.204788342918,0.593685214205,0.657118407501,0.21130510126,0.598163286526,0.660013414363,0.217918463159,0.602641358847,0.662908421224,0.224623977513,0.607119431168,0.665803428086,0.231417020983,0.137551025371,0.173794921029,0.207653030864,0.236393563616,-1.09138831755,-0.939274471472
1918,2014-560,US Open,Hard,2014-08-25,2014,8,Matthias Bachinger,Radek Stepanek,1516.62500612,1833.49752918,1441.06371788,1762.07679367,1732.83319332,2087.67914957,1543.42776715,1977.54756451,0.0,0.0,1831.0,2861.0,0.0,0.0,1149.0,2988.0,-316.872523064,-321.013075793,-354.845956253,-434.119797363,0.639653640107,0.360346359893,0.639986018875,0.38453815261,0.639653640107,0.639968352195,0.360346359893,0.382982973498,0.0,0.0,965.0,1519.0,0.0,0.0,649.0,1634.0,0.639653640107,0.360346359893,0.635286372614,0.397184822521,0.639653640107,0.635577980275,0.360346359893,0.394478144471,0.637392720322,0.362607279678,0.641741397086,0.358258602914,0.622117494694,5,6-3 6-2 6-2,SARSRS;SSSS;SSRSS;RSRDSSRSSS;SSSS;SSSRRRRR;SSAS;SSSS;SRSSRS.SRSSRS;SRASS;SSSRRS;RDSSSS;DSSRRR;SRSSS;SRRSRR;SSSA.RSSDRSSRRR;SRSAA;SSSS;RSSRSS;SRSSS;SRSDSS;SDSRRR;SSRSRS,1,44943,0.602447541547,0.626971713032,0.60400272066,0.626954046352,0.581103518107,0.613574713242,0.583810196157,0.613866320903,0.602853203562,0.62651500916,0.381205089332,0.601703686464,0.626075971968,0.377670462085,0.600554169367,0.625636934776,0.374141877972,0.59940465227,0.625197897584,0.370619691652,0.598255135173,0.624758860392,0.367104256972,0.597105618075,0.6243198232,0.363595926833,0.595956100978,0.623880786008,0.360095053056,0.594806583881,0.623441748816,0.356601986245,0.593657066783,0.623002711624,0.353117075657,0.377017053165,0.384745404378,0.337000958106,0.348655523424,-0.313324542039,-0.293041005687
1919,2014-560,US Open,Hard,2014-08-25,2014,8,Andy Murray,Robin Haase,2112.89747364,1703.77402203,2044.04325735,1615.03737285,2388.09332337,1945.77638476,2269.85378363,1791.15914563,2330.0,3587.0,2192.0,3480.0,1561.0,3779.0,1189.0,3339.0,409.123451612,429.005884507,442.316938606,478.694638001,0.649567884026,0.413072241334,0.629885057471,0.356094639114,0.649143005143,0.630315998009,0.410355655713,0.356340894701,1332.0,2021.0,899.0,1403.0,863.0,2099.0,453.0,1309.0,0.659079663533,0.411148165793,0.640769779045,0.346065699007,0.658088311587,0.640689534317,0.40819436595,0.34735200619,0.637402819353,0.362597180647,0.641757098911,0.358242901089,0.622117494694,5,6-3 7-6 1-6 7-5,DSRSSS;DRRR;SDSSA;RRSSRSRSRR;RSDRR;SRSDSRAS;SSAS;SSSRS;DSDSSRRSSA.SSSS;SRSSRS;RSSSS;SRRSRSRSRR;DSRSSRRR;SSSS;RSSSA;SDDSSRSS;SARSRRRSSS;RSSRAS;SAAS;RSSSS;S/SS/RR/RA/SS/SR/SR/S.SSRSRRRSSS;RSRSSRSS;SRSRRSRASRRSRSRR;RSARARRSSRAS;SSDRRSRR;ASSRS;SRRSRR.RSAARS;RRSSSRRR;SARSA;ARASRS;RRSSSS;SSDRSS;SDRSRSRSRR;SRRRR;RRAARD;SSSRRS;RRSRSR;SRRRSSRSSS,1,44944,0.6407851009,0.564124672126,0.640113966431,0.567272198283,0.651617261398,0.568224910123,0.649339602269,0.571098465239,0.641907385926,0.568525680891,0.82731368609,0.643700805421,0.569779163498,0.828780705127,0.645494224917,0.571032646105,0.8302321016,0.647287644412,0.572286128712,0.831667975826,0.649081063907,0.573539611319,0.833088430826,0.650874483403,0.574793093927,0.834493572234,0.652667902898,0.576046576534,0.835883508192,0.654461322394,0.577300059141,0.837258349258,0.656254741889,0.578553541748,0.838618208295,0.838367862845,0.825830946976,0.857177682674,0.841772595126,0.987772100262,0.937817694705
1920,2014-560,US Open,Hard,2014-08-25,2014,8,Stanislas Wawrinka,Jiri Vesely,2076.06578402,1625.61281081,1989.68756986,1508.85190064,2317.6714904,1887.1755779,2187.56388912,1639.41591662,2701.0,3982.0,1461.0,2282.0,1481.0,4060.0,829.0,2323.0,450.452973213,480.835669217,430.495912498,548.147972502,0.678302360623,0.364778325123,0.640227870289,0.356866121395,0.676803984123,0.640190113755,0.364565021512,0.357148696014,1849.0,2765.0,635.0,1031.0,1033.0,2793.0,377.0,1028.0,0.668716094033,0.36985320444,0.615906886518,0.36673151751,0.667616955825,0.618171422476,0.36943170208,0.366016772394,0.637354405613,0.362645594387,0.641661247586,0.358338752414,0.622117494694,5,6-2 7-6 7-6,DSSSS;RSRRSR;SSRRSA;SSRSS;SSSS;RSSSS;SRSSS;SSRRSDRR.RARSSS;RRRSSSRSSS;RSDSSS;SRSAA;ASRSS;DSSSRS;RSASRS;DDSSRSRSDSSS;RRRR;RSRDR;RSRDSSSDSS;SSRSS;D/RS/SS/SR/SR/SS/SA/R.SSSRS;SSRSRA;RSRARR;DRSRR;SSSS;RSSSS;SRSSRS;SRSSS;SSAS;SDSAS;ASRSS;SRSSS;R/SA/RS/SS/SS/S,1,44945,0.668844922695,0.622858228633,0.667063971575,0.62303377571,0.640779576045,0.584848681601,0.640395182953,0.587534719919,0.665258461109,0.620345238526,0.71177059509,0.663452950641,0.617656701342,0.71594310053,0.661647440174,0.614968164157,0.720099084704,0.659841929706,0.612279626972,0.724237486703,0.658036419238,0.609591089787,0.728357249224,0.65623090877,0.606902552603,0.732457320111,0.654425398302,0.604214015418,0.736536653917,0.652619887835,0.601525478233,0.740594213491,0.650814377367,0.598836941049,0.744628971553,0.715699884096,0.707582631389,0.762756135798,0.750269528027,0.570114218892,0.546336374217
1921,2014-560,US Open,Hard,2014-08-25,2014,8,Nicolas Mahut,Thomaz Bellucci,1694.83434677,1686.14591016,1653.83766438,1523.45486419,1938.67390017,1928.09157173,1844.87315533,1711.90962938,1951.0,3019.0,1052.0,1656.0,1096.0,3106.0,620.0,1687.0,8.68843660623,130.382800193,10.5823284435,132.963525941,0.646240476979,0.352865421764,0.635265700483,0.367516301126,0.645907769097,0.635653635944,0.353329199106,0.366738480544,1109.0,1683.0,111.0,183.0,611.0,1745.0,62.0,188.0,0.658942364825,0.350143266476,0.606557377049,0.329787234043,0.657772323263,0.618889211207,0.350848540869,0.342255924228,0.637364334592,0.362635665408,0.641675271851,0.358324728149,0.622117494694,5,7-6 6-4 6-1,SSSS;RRSASS;DDSSARSS;SSSRS;ARSSS;SRSSS;SRSSS;SSRSS;SRSSS;RRRSSARASRSS;SSRSA;DRRSSSSS;R/SD/RS/RS/RS/SA.SSSDA;SRRARSRSSS;DSSSRS;RSRSSS;RSSSRS;SRSRSS;SSSRRS;RRSSSS;SARSS;RRRSASDSRR.SSSRS;SRDRSR;SASA;SSRRRR;SSSDA;SRSSRS;SADSA,0,44946,0.626113001363,0.629789104229,0.626558114063,0.629713262349,0.667922081774,0.595181061565,0.654283350026,0.60680762133,0.630192825111,0.628284885698,0.509598005341,0.633827536159,0.626856509048,0.534989260393,0.637462247208,0.625428132398,0.560183991069,0.641096958256,0.623999755748,0.585081592022,0.644731669304,0.622571379098,0.609585765224,0.648366380352,0.621143002448,0.633605617719,0.6520010914,0.619714625798,0.657056636535,0.655635802449,0.618286249148,0.679861524447,0.659270513497,0.616857872498,0.701950884533,0.481489496054,0.484113938118,0.819624049517,0.724940351181,-0.0464156135561,-0.0398309814033
1922,2014-560,US Open,Hard,2014-08-25,2014,8,Donald Young,Blaz Kavcic,1705.41646345,1617.42488251,1635.02957492,1535.94238403,1946.18529439,1832.47921624,1832.05134212,1696.96577683,1453.0,2371.0,356.0,605.0,935.0,2401.0,182.0,540.0,87.9915809401,99.0871908894,113.706078145,135.085565286,0.612821594264,0.389421074552,0.588429752066,0.337037037037,0.614523820156,0.599175263315,0.387131031164,0.343457390509,919.0,1540.0,356.0,605.0,615.0,1584.0,182.0,540.0,0.596753246753,0.388257575758,0.588429752066,0.337037037037,0.599581270659,0.596230323084,0.386146981961,0.341547887719,0.637379543843,0.362620456157,0.641699522421,0.358300477579,0.622117494694,5,7-5 6-4 6-4,RRRSSSDSSS;RRSSRSSRRR;RSSSS;RSRRR;SRRSRR;RSRSSS;SSSA;ASSS;RDRSSR;ARSSS;RRRSR;SSSS.SSSRS;DSRSSRDSAS;SRSRSRSS;SSRRSS;ASSA;RRSSSRAS;RRRSD;RSSSS;ASRSS;SSAS.SSRRRSRR;ASSS;SSSRS;SSRRRSSRSS;SSSRS;SSSS;SDSSRRRSSS;SRRRSSDSRR;DRRSSSSRRR;SSARS,0,44947,0.623142964235,0.546367084521,0.618424836655,0.559402639158,0.598434659568,0.53889062616,0.596751832791,0.548801790974,0.617121531984,0.559206550056,0.774783250082,0.615818227314,0.559010460953,0.770554064758,0.614514922643,0.558814371851,0.766274888261,0.613211617972,0.558618282748,0.761945983172,0.611908313301,0.558422193645,0.757567639168,0.610605008631,0.558226104542,0.753140173263,0.60930170396,0.558030015439,0.748663930037,0.607998399289,0.557833926337,0.744139281827,0.606695094619,0.557637837234,0.739566628909,0.841819883031,0.778962208478,0.78383725112,0.736023122983,1.00196554511,0.768692997251
1923,2014-560,US Open,Hard,2014-08-25,2014,8,Alejandro Falla,Jeremy Chardy,1658.4645871,1815.80245908,1574.92271219,1699.64040142,1898.72437745,2055.32119269,1756.53430715,1889.33621994,1242.0,2112.0,2826.0,4310.0,709.0,1966.0,1543.0,4448.0,-157.337871976,-124.717689233,-156.596815245,-132.801912787,0.588068181818,0.360630722279,0.655684454756,0.346897482014,0.591713728659,0.655108552671,0.360603837554,0.347490784661,761.0,1323.0,1436.0,2183.0,425.0,1184.0,743.0,2214.0,0.575207860922,0.358952702703,0.657810352726,0.33559168925,0.580100087933,0.656949276525,0.35909017966,0.33696038679,0.637368787167,0.362631212833,0.641675416991,0.358324583009,0.622117494694,5,6-7 6-2 7-5 6-4,SSSS;SRSDSRSS;RSSSS;DSRRD;SSSRRS;SSAS;RARSRSDARR;SSSS;DSRSRSSRSS;SRSRSS;SDDSRSAS;RSRSSS;A/RR/SS/SR/RD/AS/S.RRSSRSSDSS;SSSDRRDSRSRSRSSS;RRASSDSRSRRSSRAA;SRRRD;RSDRSSRR;DRRAD;SRRSSS;RRSASDRD.RSRSRR;RRRSR;SDSRSS;SASA;SSRSS;RSASS;SRSRRR;SRSAS;SSRSRRRSSDSS;RRSSRSRR;SSSS;RSSRSRDR.RSSSS;SDSSRRSS;RRAASRDR;SSSS;RRSSSRSS;SSRSS;SSRSA;SDRSRR;ASSDS;DRSDD,0,44948,0.588550620163,0.642433652837,0.591602864357,0.641884635476,0.578382832383,0.637624310734,0.581906361854,0.636625757576,0.591494540073,0.642220073652,0.258983350565,0.591386215787,0.642555511827,0.257179684236,0.591277891502,0.642890950001,0.255383017571,0.591169567216,0.643226388176,0.253593378471,0.59106124293,0.643561826351,0.251810794243,0.590952918645,0.643897264526,0.250035291613,0.590844594359,0.644232702701,0.248266896716,0.590736270074,0.644568140875,0.2465056351,0.590627945789,0.64490357905,0.24475153173,0.245892103329,0.260793988074,0.22348074202,0.241395823682,-0.687473798197,-0.640899507074
1924,2014-560,US Open,Hard,2014-08-25,2014,8,Mikhail Youzhny,Nick Kyrgios,1817.70976653,1666.72272294,1815.01947993,1514.54201366,2094.23405804,2036.38590403,2010.91882688,1635.06912929,1828.0,2960.0,900.0,1370.0,1145.0,2947.0,424.0,1323.0,150.987043593,300.47746627,57.8481540116,375.849697584,0.617567567568,0.388530709196,0.656934306569,0.320483749055,0.618704249737,0.655121060699,0.386695301338,0.325838163322,930.0,1476.0,328.0,522.0,567.0,1439.0,168.0,503.0,0.630081300813,0.394023627519,0.628352490421,0.333996023857,0.630737800698,0.630299960379,0.39124160578,0.339393640824,0.637321689414,0.362678310586,0.641582187346,0.358417812654,0.622117494694,5,7-5 7-6 2-6 7-6,RRSASDRSSRSRSRSS;RARSSRAS;SRSSDS;SARSS;SSSS;SRRSAA;SSSRRS;ASSS;RSSSRS;SRSSRS;SSRSRRRSSDRR;SSSDDS.SRSRSRRSRSDR;RARRSSSRAA;SSSS;SSRRSS;SDSDDSRSSS;SSSS;SSSS;RRSARR;RRSDSSRSSA;RSDSSS;RSSRSRSS;SSSRA;S/SS/RR/SR/SS/AS.AARRRAADRR;SRSSRRSA;DSARSS;SSSS;SAAS;SSSS;RRRR;RRSRSSSRAA.SRSRRR;SSRSS;ASSRDS;SRRSSS;ASSA;SSSS;SSRARS;SSSS;SSRADRARSRSRRSSS;SRRRR;ADRSSS;RSSRSS;S/RR/SS/SR/S,0,44949,0.644557934379,0.61587771324,0.640340202281,0.615899875227,0.635038396958,0.573281982904,0.630297279876,0.578011474602,0.640188009627,0.612963134751,0.634622152689,0.640035816973,0.610026394275,0.647969543656,0.639883624319,0.607089653798,0.661170325101,0.639731431665,0.604152913322,0.674208132203,0.63957923901,0.601216172846,0.687067127985,0.639427046356,0.59827943237,0.69973207046,0.639274853702,0.595342691894,0.71218837627,0.639122661048,0.592405951417,0.724422180342,0.638970468394,0.589469210941,0.736420391064,0.641048269433,0.621144974754,0.786740856896,0.749668923866,0.361262182829,0.308489287358
1925,2014-560,US Open,Hard,2014-08-25,2014,8,Sergiy Stakhovsky,Andreas Seppi,1706.47504039,1766.96401943,1599.66449795,1699.64854746,1938.2766992,2017.86787761,1789.68998298,1891.03499067,1628.0,2541.0,2309.0,3741.0,900.0,2567.0,1483.0,3891.0,-60.4889790461,-99.9840495102,-79.5911784159,-101.345007691,0.640692640693,0.350603817686,0.61721464849,0.381135954767,0.64063087415,0.618138323924,0.35132523164,0.380094103329,916.0,1465.0,1282.0,2081.0,509.0,1456.0,791.0,2128.0,0.625255972696,0.349587912088,0.616049975973,0.371710526316,0.626250310279,0.617221515902,0.35046712042,0.371058260571,0.637322812853,0.362677187147,0.641577890999,0.358422109001,0.622117494694,5,6-3 6-1 6-4,SRASRS;RRASRSSDDSRSSS;SRSSRRRR;SRRRSSRSRSRSSRSS;SDSRSS;SSSS;RSSDSRRSSS;SSSRS;RASRRR.DSRRSSSS;RSSRSRRD;SASS;SSSRRDSRRR;SSRRRSSRRSRSSS;SSDSS;SRSSS.SSRSRA;SRDRSSRASS;SRSRRR;DRRR;RRSASRSS;RRSSSS;SRRSSA;SSRRSS;RSRSSRRSRR;RSSSS,0,44950,0.607028554912,0.614082699791,0.608008639808,0.614284961271,0.592507159076,0.605423776581,0.594153762403,0.605716108178,0.607474167698,0.614279091592,0.465240332504,0.606939695586,0.614273221912,0.462539496544,0.606405223475,0.614267352231,0.459839202187,0.605870751364,0.614261482551,0.457139580331,0.605336279253,0.614255612871,0.454440761942,0.604801807141,0.614249743191,0.451742878038,0.60426733503,0.614243873511,0.44904605967,0.603732862919,0.61423800383,0.446350437898,0.603198390807,0.61423213415,0.443656143773,0.463961067667,0.467941579264,0.433616112253,0.440564594051,-0.0904594256804,-0.0804452256966
1926,2014-560,US Open,Hard,2014-08-25,2014,8,Vasek Pospisil,Simone Bolelli,1740.70142676,1732.44827859,1722.71481863,1544.54388345,1998.23942192,1967.14101397,1936.62389625,1731.99142105,2122.0,3227.0,545.0,810.0,1085.0,3218.0,297.0,880.0,8.25314817579,178.170935175,31.0984079496,204.632475201,0.657576696622,0.337165941579,0.672839506173,0.3375,0.656726971099,0.667348272182,0.338555984536,0.341821397473,1599.0,2400.0,0.0,0.0,834.0,2435.0,0.0,0.0,0.66625,0.34250513347,0.639653640107,0.360346359893,0.665097780259,0.639653640107,0.343406577011,0.360346359893,0.637291718316,0.362708281684,0.641516436903,0.358483563097,0.622117494694,5,2-6 6-4 6-2 3-6 6-3,SSSRRS;RSDRSD;RSRASS;SSSS;RSSSS;SSAS;RSSSRS;SSRRRR.SSRRSS;RSSSRA;SSRSS;SDSAS;RSASRS;SSRSS;SRSRRR;SSSS;SDSSS;SSRSA.RSSRRSRSSA;RSSSS;RRSRAR;SASS;SDSRAA;SRSSRA;RRARSR;SSAS.RSSSRRSA;SRSRRR;SRSSDS;SDRSSS;SRSRSS;SSSRS;SDRSARSA;SSSS;SSSRDS.SSSRS;RSSRSRSS;SRRSSS;DSSSRS;SSRSS;SSAS;SRSSRS;SRRSRR;SSSA.,0,44951,0.667610754684,0.683207622656,0.662439631688,0.676326345708,0.644988260993,0.636233127523,0.643836041252,0.635331683982,0.661424216362,0.673071823253,0.443868407276,0.660408801036,0.669817300798,0.454497853616,0.65939338571,0.666562778343,0.465212440067,0.658377970384,0.663308255888,0.476004433739,0.657362555058,0.660053733433,0.486865787768,0.656347139732,0.656799210978,0.497788156292,0.655331724406,0.653544688523,0.508762911266,0.65431630908,0.650290166068,0.519781161103,0.653300893754,0.647035643613,0.530833771104,0.425721704224,0.433331506815,0.543471671401,0.542274829836,-0.187277059736,-0.167898648179
1927,2014-560,US Open,Hard,2014-08-25,2014,8,Tommy Robredo,Edouard Roger,1922.31574588,1737.06536904,1838.12353224,1703.6225169,2155.83278195,1974.02141565,2021.20522791,1898.58599311,2596.0,3902.0,2878.0,4488.0,1545.0,4157.0,1530.0,4245.0,185.250376838,134.501015343,181.811366297,122.619234801,0.665299846233,0.371662256435,0.641265597148,0.360424028269,0.664285986472,0.641209905486,0.371129750021,0.360420445603,1084.0,1643.0,1954.0,3031.0,603.0,1677.0,1051.0,2898.0,0.659768715764,0.359570661896,0.644671725503,0.362663906142,0.658520685531,0.644498020983,0.359626299155,0.362564717306,0.637315063777,0.362684936223,0.641554489957,0.358445510043,0.622117494694,5,6-4 6-3 6-4,RSSRRSSS;SSSS;SRSSS;RSASS;RSRRD;SSSS;RSSSS;SSRRSRRSRSRD;RSRSRSSS;SRRRSR.SRRSSS;SRRRR;DARSRSARRSSS;RDSDSSSS;SSRSS;SSSRS;SSRRRSSRSS;RSDSRSRSSRSS;SRSSS.RSRSSS;SSRSRS;RSRSRR;RSSSS;RRSSSRSS;RRRSSSSRSRSS;RSRSSS;RSARRSSS;ASAS;SSSDS,1,44952,0.652363185103,0.617090707852,0.651352908008,0.617567522604,0.636113324401,0.624109578386,0.634964483005,0.623880236608,0.650561950745,0.619046679241,0.653651222926,0.64977099348,0.620525835878,0.643049014508,0.648980036216,0.622004992514,0.632341100799,0.648189078951,0.62348414915,0.621535424306,0.647398121687,0.624963305787,0.610640149414,0.646607164423,0.626442462423,0.599663643114,0.645816207158,0.627921619059,0.588614454941,0.645025249894,0.629400775695,0.577501296223,0.644234292629,0.630879932332,0.566333018708,0.670868932327,0.66414002385,0.560109496414,0.555572732887,0.442313814993,0.423788655518
1928,2014-560,US Open,Hard,2014-08-25,2014,8,Wayne Odesnik,Kei Nishikori,1621.44591466,2074.40934198,1525.3725369,1965.97542481,1847.53394343,2311.91991956,1694.77557667,2167.72087981,203.0,351.0,2521.0,3869.0,111.0,332.0,1591.0,3966.0,-452.963427323,-440.602887913,-464.385976126,-472.945303141,0.578347578348,0.334337349398,0.651589558025,0.4011598588,0.597593021276,0.651113836608,0.344274722442,0.399151303044,160.0,292.0,1589.0,2479.0,95.0,265.0,1050.0,2561.0,0.547945205479,0.358490566038,0.64098426785,0.409996095275,0.572820481558,0.640928381674,0.359100000562,0.407604976847,0.637310075357,0.362689924643,0.641541288287,0.358458711713,0.622117494694,5,6-2 6-4 6-2,RRRSR;SASS;SSSS;SSDRSRSS;SDSRSRSRRSRD;DRSSSA;SRSRRSRSSS;DRRSSSSRARSS.SRSSS;SSRRRSSDSS;SRRRSSRASRSS;RRDSR;RSRRSSRR;SSSS;RRSSRR;SSSRS;DRSSSS;SSSRRS.RASSRRRR;ADSSS;SRRDSR;SRSSS;RRASSA;SRDSRSARRSRSSS;RSRSSS;SSRSA,0,44953,0.524685063527,0.664749552607,0.545939062211,0.654336458146,0.476984028324,0.621528619932,0.50425042283,0.620863299232,0.54261644086,0.651835384841,0.0792155699912,0.539293819508,0.649334311535,0.0772320195878,0.535971198156,0.64683323823,0.0752912565999,0.532648576804,0.644332164924,0.0733930897494,0.529325955452,0.641831091619,0.071537288784,0.526003334099,0.639330018314,0.069723586061,0.522680712747,0.636828945008,0.0679516782371,0.519358091395,0.634327871703,0.0662212280453,0.516035470043,0.631826798397,0.0645318661333,0.0353002741525,0.0812420586611,0.0278557278679,0.0620457419682,-1.80803824572,-1.39676544271
1929,2014-560,US Open,Hard,2014-08-25,2014,8,Matthew Ebden,Tobias Kamke,1536.25470436,1661.17955265,1544.99559253,1562.12338046,1751.44018548,1905.02727203,1708.24826785,1744.05568236,935.0,1651.0,1363.0,2223.0,519.0,1547.0,732.0,2095.0,-124.924848292,-17.1277879242,-153.587086552,-35.8074145155,0.566323440339,0.33548804137,0.613135402609,0.349403341289,0.572824418383,0.614922176988,0.338400216265,0.350379916564,543.0,940.0,716.0,1205.0,305.0,888.0,394.0,1114.0,0.577659574468,0.343468468468,0.594190871369,0.35368043088,0.584084453574,0.597952053041,0.345617685843,0.354375003212,0.637287596855,0.362712403145,0.641496104995,0.358503895005,0.622117494694,5,6-4 6-3 7-6,RRSRSSSDAS;RSSRRSRSSS;SRRSSS;SRSSRS;DSRRSSSS;RRRSSR;SSARS;RSRRSSSS;RRRSR;RRSRSSSRRSRR.RASSA;SRSSRS;RSRRSSSRRR;RDRR;SDRSAS;RRSRD;SSSRRS;SSSS;SRRSSA.SSSS;ARSSRS;SSSS;SSSRRDRR;SSSS;RSSSRS;SRRSSS;SRSRSA;SRRSRR;RRSRASRSSS;SSSS;SDSSRDSRRADSRSSS;R/RS/RR/SR/RR,1,44954,0.564462400034,0.625189662223,0.569986802804,0.624064261707,0.563104428293,0.589847687605,0.568834735066,0.591459651902,0.570713297657,0.621645502355,0.254603113702,0.571439792512,0.619226743002,0.26770803668,0.572166287366,0.616807983649,0.281166323943,0.57289278222,0.614389224297,0.294965081182,0.573619277074,0.611970464945,0.309089845669,0.574345771929,0.609551705592,0.323524613423,0.575072266783,0.607132946239,0.338251878332,0.575798761637,0.604714186887,0.353252683265,0.576525256492,0.602295427534,0.368506683116,0.215485180384,0.241862865501,0.362636493546,0.383365809322,-0.787532243971,-0.700322808139
